5846,FALSE POSITIVE,FALSE POSITIVE,0,1.541350116,2454965.325,3.29,378.00,1.5,1273,5150,4.59,0.784,297.02771,46.874519
5847,FALSE POSITIVE,FALSE POSITIVE,0,1.205412526,2454964.936,1.537,109.00,12.6,1988,6292,4.32,1.122,293.33835,41.59024
5848,FALSE POSITIVE,FALSE POSITIVE,0,1.710316235,2454964.61,3.614,409.00,23.38,1647,6147,4.435,1.096,292.73456,41.90477
5849,CONFIRMED,CANDIDATE,0.991,23.9210408,2454972.079,5.174,158.00,3.01,1020,7121,4.031,1.972,287.13028,48.665371
5850,CONFIRMED,CANDIDATE,0.993,9.03326435,2454970.177,2.857,611.00,1.96,729,5311,4.588,0.788,287.53503,49.801659
5851,FALSE POSITIVE,FALSE POSITIVE,0,356.535835,2455266.621,5.467,3110.00,28.27,220,5385,4.532,0.75,295.83484,41.426971
5852,CONFIRMED,CANDIDATE,1,3.490785878,2454966.103,1.4513,337.00,1.32,1010,5496,4.618,0.725,292.13733,48.917191
5853,FALSE POSITIVE,FALSE POSITIVE,0,1.92149487,2454966.228,1.891,1010.00,79.14,2382,6831,3.959,2.247,294.34845,46.390755
5854,CONFIRMED,CANDIDATE,1,1.093665854,2454965.472,1.4399,218.00,1.29,1681,5845,4.541,0.874,296.9028,41.198189
5855,CANDIDATE,CANDIDATE,0,141.608555,2455023.276,7.685,1260.00,2.98,290,5083,4.512,0.844,297.57712,40.02771
5856,CANDIDATE,CANDIDATE,0.465,3.6092231,2454965.463,2.8,52.40,0.68,1192,6032,4.508,0.929,293.35861,42.80666
5857,FALSE POSITIVE,FALSE POSITIVE,0,12.4247333,2454967.034,16.828,40.50,1.47,1284,6632,3.86,2.193,297.72531,40.640789
5858,CANDIDATE,CANDIDATE,0.964,11.4927112,2454966.309,7.764,292.00,25.01,858,6198,4.464,1.005,295.74899,44.37476
5859,FALSE POSITIVE,FALSE POSITIVE,0,70.7511986,2455008.372,6.198,858.00,27.74,441,5771,4.4,0.936,287.92313,40.517269
5860,CONFIRMED,CANDIDATE,0.991,116.583183,2455079.627,5.8,819.00,2.91,371,5738,4.426,0.981,295.164,39.201408
5861,CONFIRMED,CANDIDATE,0.997,175.13892,2455129.038,10.767,635.00,3.06,346,5497,4.243,1.241,283.3457,45.27446
5862,FALSE POSITIVE,FALSE POSITIVE,0,1.302061421,2454965.564,1.8238,1050.00,92.86,3345,7757,3.837,2.783,294.96756,43.277409
5863,FALSE POSITIVE,FALSE POSITIVE,0,55.25178622,2454977.457,6.094,39900.00,27.32,444,5793,4.561,0.832,289.68658,39.297199
5864,FALSE POSITIVE,FALSE POSITIVE,0.001,5.548250634,2454966.22,6.06772,42900.00,21.49,1088,6124,4.455,1.028,295.88867,39.911301
5865,FALSE POSITIVE,FALSE POSITIVE,0,4.442520831,2454966.607,2.4779,532.00,3.98,1392,6496,4.272,1.33,288.4743,40.085678
5866,FALSE POSITIVE,FALSE POSITIVE,1,1.339670241,2454965.168,1.895,28.60,1.27,3448,8867,3.988,2.245,297.19012,40.027969
5867,FALSE POSITIVE,FALSE POSITIVE,0,2.685223546,2454966.732,4.0632,5490.00,28.98,1111,5552,4.62,0.719,294.83679,40.265598
5868,FALSE POSITIVE,FALSE POSITIVE,0,1.99042642,2454965.713,3.083,134.00,1.17,1539,6198,4.464,1.005,292.60025,37.832069
5869,FALSE POSITIVE,FALSE POSITIVE,0,67.230028,2455004.745,25.01,379.00,2.44,482,6157,4.418,1.016,296.4201,42.936989
5870,FALSE POSITIVE,FALSE POSITIVE,0,0.805259637,2454965.101,0.9779,342.00,1.93,2115,6257,4.454,1.022,290.12604,41.59943
5871,FALSE POSITIVE,FALSE POSITIVE,0,75.3787816,2455000.108,5.268,388.00,1.6,360,5061,4.488,0.841,297.63519,41.641869
5872,FALSE POSITIVE,FALSE POSITIVE,0,2.464160779,2454964.922,2.427,117.00,36.93,1709,5238,3.84,1.883,292.6597,42.272831
5873,FALSE POSITIVE,FALSE POSITIVE,0,0.566781152,2454964.857,3.995,133.00,0.54,1090,3725,4.787,0.46,291.60602,42.70372
5874,CONFIRMED,CANDIDATE,0.91,13.0267964,2454972.148,0.785,357.00,2.08,643,5083,4.512,0.844,297.57712,40.02771
5875,FALSE POSITIVE,FALSE POSITIVE,0,4.93129874,2454967.82,1.8626,676.00,21.42,944,5457,4.508,0.779,291.76056,42.92392
5876,FALSE POSITIVE,FALSE POSITIVE,0,5.59187448,2454965.876,1.6782,236.00,104.18,4793,3915,1.173,58.325,295.29874,38.930496
5877,FALSE POSITIVE,FALSE POSITIVE,1,1.88665445,2454965.353,1.343,2100.00,43.81,1794,6296,4.247,1.249,294.0282,46.201771
5878,FALSE POSITIVE,FALSE POSITIVE,0,14.53682228,2454965.368,3.195,1030.00,73.15,1596,4946,2.819,5.855,294.31287,40.319721
5879,CANDIDATE,CANDIDATE,0.923,172.820248,2455135.04,7.343,549.00,2.22,338,6174,4.499,0.939,296.78555,42.880291
5880,FALSE POSITIVE,FALSE POSITIVE,0,1.72853003,2454964.806,3.819,99.10,2.43,2492,6701,3.882,2.237,295.50217,40.409943
5881,FALSE POSITIVE,FALSE POSITIVE,0.495,2.19068738,2454965.017,4.41,66.30,1.68,2017,6208,3.973,1.975,295.05322,50.34774
5882,FALSE POSITIVE,FALSE POSITIVE,,372.16478,2455066.772,11.288,2070.00,5.68,279,6194,4.415,1.129,286.54303,44.509621
5883,FALSE POSITIVE,FALSE POSITIVE,0,0.947730124,2454965.393,1.1171,153.00,2.82,3914,9464,4.116,2.184,290.74661,39.91103
5884,CONFIRMED,CANDIDATE,0.982,234.240739,2455043.812,12.925,464.00,3.41,329,5814,4.269,1.248,286.94971,45.353828
5885,FALSE POSITIVE,FALSE POSITIVE,0.146,341.01495,2455281.723,5.12,386.00,1.72,234,5327,4.456,0.896,283.92191,43.37075
5886,FALSE POSITIVE,FALSE POSITIVE,0,6.14631207,2454965.75,3.803,891.00,4.79,1260,6726,4.335,1.31,298.29898,40.470329
5887,FALSE POSITIVE,FALSE POSITIVE,0,27.36432337,2454976.465,3.545,2280.00,39.49,659,6167,4.428,1.107,299.18491,40.484371
5888,FALSE POSITIVE,FALSE POSITIVE,0.001,10.26231992,2454966.207,3.568,814.00,1.98,509,4316,4.709,0.54,298.46799,40.516678
5889,FALSE POSITIVE,FALSE POSITIVE,0,1.519529227,2454965.553,5.1675,8370.00,11.12,1653,6033,4.46,1.046,290.51465,40.693001
5890,FALSE POSITIVE,FALSE POSITIVE,0,6.487525901,2454970.625,2.4536,20200.00,21.23,593,4481,4.763,0.485,292.55685,40.638191
5891,FALSE POSITIVE,FALSE POSITIVE,0,0.56676437,2454964.871,2.326,76.50,0.92,2267,6039,4.478,1.005,291.39743,42.61702
5892,FALSE POSITIVE,FALSE POSITIVE,0,2.35197616,2454964.907,5.304,268.00,21.19,1444,6147,4.463,1.003,284.6947,46.372589
5893,FALSE POSITIVE,FALSE POSITIVE,0,0.861643331,2454964.807,2.4318,233.00,1.88,1613,5506,4.596,0.688,282.21646,43.93359
5894,FALSE POSITIVE,FALSE POSITIVE,0,12.1097626,2454973.747,10.174,114.00,1.09,681,5437,4.547,0.739,296.42896,39.133759
5895,FALSE POSITIVE,FALSE POSITIVE,,63.909601,2454969.672,11.85,143.00,0.76,351,5227,4.668,0.643,290.88684,47.326679
5896,FALSE POSITIVE,FALSE POSITIVE,0.002,19.7352868,2454971.584,5.097,319.00,49.24,743,6329,4.44,1.045,295.54919,47.72657
5897,FALSE POSITIVE,FALSE POSITIVE,0,0.566799125,2454964.813,3.072,30.70,0.56,2299,6063,4.451,1.004,291.64459,42.722351
5898,CANDIDATE,CANDIDATE,1,20.1890396,2454975.194,6.251,112.00,1.39,794,6178,4.269,1.267,296.80344,46.74115
5899,FALSE POSITIVE,FALSE POSITIVE,0,1.061935973,2454964.724,3.3177,338.00,24.17,1961,6274,4.434,1.062,288.90982,44.60836
5900,FALSE POSITIVE,FALSE POSITIVE,0,1.485898163,2454965.744,2.446,225.00,14.96,1272,5088,4.559,0.727,282.54819,41.334431
5901,CONFIRMED,CANDIDATE,0.974,38.5763483,2455000.857,19.861,282.00,2.05,619,6167,4.333,1.221,290.87228,43.333
5902,FALSE POSITIVE,FALSE POSITIVE,0,1.845610523,2454964.806,2.337,374.00,77.83,2502,5974,3.639,2.978,298.69202,39.984039
5903,CANDIDATE,CANDIDATE,0.802,7.3812344,2454970.565,2.802,105.00,1,944,6072,4.51,0.923,292.94757,42.904308
5904,CONFIRMED,CANDIDATE,1,133.303247,2455000.76,7.342,1020.00,2.67,301,5064,4.474,0.864,284.21942,44.268539
5905,CONFIRMED,CANDIDATE,1,125.4132302,2455028.626,2.3241,1350.00,3.14,266,4641,4.557,0.747,283.34448,41.20174
5906,FALSE POSITIVE,FALSE POSITIVE,0,21.5702917,2454970.265,40.4,149.00,29.53,888,6070,3.983,1.628,297.13824,44.378078
5907,FALSE POSITIVE,FALSE POSITIVE,0,0.868723418,2454965.083,1.4617,197.00,1.87,1998,5761,4.331,1.046,293.35101,40.059711
5908,CONFIRMED,CANDIDATE,1,25.30893566,2455004.506,5.7704,154.00,1.77,710,5949,4.272,1.292,295.40433,42.981422
5909,FALSE POSITIVE,FALSE POSITIVE,,27.25471993,2455009.529,0.73,421.00,2.39,878,5767,4.438,1,297.39066,47.223869
5910,FALSE POSITIVE,FALSE POSITIVE,,34.10787519,2455016.569,4.1,421.00,2.39,878,5767,4.438,1,291.52365,38.40519
5911,FALSE POSITIVE,FALSE POSITIVE,,16.61474421,2455010.048,2.77,421.00,2.39,878,5767,4.438,1,288.24796,42.10746
5912,FALSE POSITIVE,FALSE POSITIVE,0,1.412526202,2454964.704,5.49,150.00,36.77,3001,8468,4.114,1.91,299.38208,40.758141
5913,FALSE POSITIVE,FALSE POSITIVE,0,2.759573341,2454964.714,6.999,382.00,6.42,1198,5640,4.52,0.863,298.0607,40.960732
5914,FALSE POSITIVE,FALSE POSITIVE,0,3.79188234,2454967.134,2.15,417.00,1.95,1201,6171,4.495,0.91,295.15802,41.047871
5915,FALSE POSITIVE,FALSE POSITIVE,1,14.38724729,2454964.851,1.9078,1910.00,29.24,725,5830,4.479,0.859,284.87454,41.203651
5916,FALSE POSITIVE,FALSE POSITIVE,0.025,58.4302648,2455001.302,7.18,1850.00,3.45,300,4338,4.643,0.609,299.62198,41.212509
5917,FALSE POSITIVE,FALSE POSITIVE,0,0.566717263,2454964.97,2.6079,18.50,0.43,2096,5544,4.438,0.957,291.58408,42.622181
5918,FALSE POSITIVE,FALSE POSITIVE,0,13.37935853,2454973.925,8.809,354.00,6.65,1395,6739,3.712,2.702,295.54712,39.861759
5919,FALSE POSITIVE,FALSE POSITIVE,0,13.26255423,2454969.291,4.65,916.00,3.55,766,5973,4.506,0.935,299.34885,40.621319
5920,FALSE POSITIVE,FALSE POSITIVE,0,20.5696575,2454973.251,4.263,402.00,28.96,650,6098,4.562,0.838,287.80338,40.890228
5921,FALSE POSITIVE,FALSE POSITIVE,0,4.52342256,2454968.469,2.531,219.00,1.7,1195,6211,4.437,1.058,298.35513,40.049938
5922,FALSE POSITIVE,FALSE POSITIVE,0,22.32423657,2454967.448,3.669,1300.00,4.56,611,5648,4.489,0.912,292.63052,45.574219
5923,FALSE POSITIVE,FALSE POSITIVE,0,0.723947772,2454965.062,2.125,243.00,52.16,3192,5160,3.424,2.897,292.52948,38.282848
5924,CONFIRMED,CANDIDATE,0.988,308.544422,2455129.074,18.503,587.00,3.28,330,6325,4.274,1.349,295.97556,44.713451
5925,FALSE POSITIVE,FALSE POSITIVE,0,0.905679492,2454965.196,2.1164,2300.00,35.74,1882,5780,4.438,1,289.27658,41.259754
5926,FALSE POSITIVE,FALSE POSITIVE,0,22.735911,2454977.077,42.435,2310.00,5.07,643,5780,4.438,1,289.27658,41.259754
5927,FALSE POSITIVE,FALSE POSITIVE,0,0.909310626,2454964.725,3.4411,12100.00,48.79,2130,6370,4.41,1.106,292.69489,41.336418
5928,FALSE POSITIVE,FALSE POSITIVE,0,0.648774274,2454964.745,2.643,231.00,1.08,1659,5026,4.557,0.729,283.75253,40.842369
5929,FALSE POSITIVE,FALSE POSITIVE,,32.63286247,2455010.222,3.08,421.00,2.39,878,5767,4.438,1,288.63629,42.138191
5930,CANDIDATE,CANDIDATE,,173.9285134,2455056.755,2.64,421.00,2.39,878,5767,4.438,1,295.87231,42.881149
5931,FALSE POSITIVE,FALSE POSITIVE,,25.64384513,2455010.419,5.05,421.00,2.39,878,5767,4.438,1,287.99161,42.933769
5932,FALSE POSITIVE,FALSE POSITIVE,,25.58546721,2455010.077,2.28,421.00,2.39,878,5767,4.438,1,289.11868,43.077389
5933,FALSE POSITIVE,FALSE POSITIVE,,17.47702,2455019.557,54.52,138.00,0.93,676,6116,4.579,0.782,288.6496,46.597752
5934,FALSE POSITIVE,FALSE POSITIVE,,16.88954693,2455016.156,3.41,421.00,2.39,878,5767,4.438,1,294.98788,47.21986
5935,FALSE POSITIVE,FALSE POSITIVE,,26.77891391,2455019.21,3.12,421.00,2.39,878,5767,4.438,1,300.46063,45.01384
5936,FALSE POSITIVE,FALSE POSITIVE,,13.33386985,2455096.789,6.51,421.00,2.39,878,5767,4.438,1,296.08609,51.127041
5937,FALSE POSITIVE,FALSE POSITIVE,,94.10628163,2455017.991,17.21,421.00,2.39,878,5767,4.438,1,286.40833,37.426762
5938,FALSE POSITIVE,FALSE POSITIVE,,14.71266408,2455199.023,4.21,421.00,2.39,878,5767,4.438,1,287.20215,37.94825
5939,FALSE POSITIVE,FALSE POSITIVE,0.974,0.696125302,2455187.767,2.0054,15000.00,28.44,1645,5245,4.594,0.674,293.539,44.494919
5940,FALSE POSITIVE,FALSE POSITIVE,0,302.3886782,2455142.187,3.1229,41300.00,40.73,238,5328,4.499,0.857,301.70923,44.281792
5941,CANDIDATE,CANDIDATE,0.995,305.0762469,2455127.068,6.255,4040.00,7.82,284,5716,4.348,1.155,298.99509,45.909512
5942,FALSE POSITIVE,FALSE POSITIVE,0,5.24372504,2454965.723,17.136,234.00,20.41,1017,5772,4.452,0.867,291.91602,41.74741
5943,FALSE POSITIVE,FALSE POSITIVE,0,18.7952698,2454971.669,9.9816,28200.00,30.77,899,5623,3.925,1.841,286.83035,42.279202
5944,FALSE POSITIVE,FALSE POSITIVE,0,42.2625935,2454985.313,4.465,692.00,12.62,855,5432,3.55,3.581,293.93689,42.961559
5945,FALSE POSITIVE,FALSE POSITIVE,0.004,3.549386251,2454967.247,2.4342,50700.00,24.15,1142,5759,4.495,0.892,286.42599,43.264278
5946,CONFIRMED,CANDIDATE,0.994,29.92208104,2454979.008,2.7716,345.00,3.09,782,6127,4.055,1.637,287.23676,43.567211
5947,FALSE POSITIVE,FALSE POSITIVE,0,0.566812588,2454964.797,3.596,17.10,0.71,3089,6194,3.971,1.718,291.5907,42.669891
5948,FALSE POSITIVE,FALSE POSITIVE,0,9.94221873,2454966.85,2.453,487.00,19.64,754,5213,4.434,0.917,298.64505,42.089851
5949,FALSE POSITIVE,FALSE POSITIVE,0,9.06557317,2454968.15,1.6208,243.00,1.46,880,6075,4.51,0.916,287.79138,42.574108
5950,FALSE POSITIVE,FALSE POSITIVE,,4.9432827,2454965.858,40.01,27.10,1.21,1739,6701,3.907,2.236,290.30646,45.750931
5951,FALSE POSITIVE,FALSE POSITIVE,0,7.35390869,2454965.018,2.061,92.90,2.29,1483,6385,3.868,2.327,298.26663,46.412991
5952,FALSE POSITIVE,FALSE POSITIVE,0.013,15.7455586,2454978.541,13.877,161.00,1.41,743,6089,4.495,0.95,293.67361,42.666458
5953,FALSE POSITIVE,FALSE POSITIVE,0,0.566796615,2454964.801,1.999,47.80,0.59,2077,5858,4.553,0.849,291.82965,42.737679
5954,CONFIRMED,CANDIDATE,0.999,8.48651582,2454971.017,5.267,111.00,1.34,1060,6178,4.269,1.267,296.80344,46.74115
5955,FALSE POSITIVE,FALSE POSITIVE,0,2.189092892,2454965.083,5.1128,1870.00,33.45,1446,6106,4.487,0.966,285.87708,39.690689
5956,FALSE POSITIVE,FALSE POSITIVE,0,2.40435335,2454966.23,4.07,70.60,3.05,2454,6103,3.568,3.358,299.70813,40.921909
5957,FALSE POSITIVE,FALSE POSITIVE,0,220.9290121,2455073.819,7.335,2460.00,5.24,299,5893,4.483,0.941,296.03668,47.180119
5958,FALSE POSITIVE,FALSE POSITIVE,0,3.1877519,2454967.418,14.836,452.00,19.66,1141,5532,4.489,0.896,285.37082,47.946499
5959,CANDIDATE,CANDIDATE,0.825,3.76565247,2454965.525,1.557,92.40,0.87,1108,5815,4.54,0.877,293.13828,42.965141
5960,FALSE POSITIVE,FALSE POSITIVE,0,10.72396374,2455190.149,3.8439,13500.00,39.84,783,5582,4.445,0.905,296.01447,42.422279
5961,FALSE POSITIVE,FALSE POSITIVE,0,119.67747,2455248.481,32.274,3250.00,36.8,379,6075,4.486,0.969,291.16675,38.78019
5962,FALSE POSITIVE,FALSE POSITIVE,0,185.9526325,2455121.874,3.5964,11100.00,50.98,343,5813,4.33,1.164,289.1524,50.253159
5963,FALSE POSITIVE,FALSE POSITIVE,,103.6265092,2455259.373,6.89,421.00,2.39,878,5767,4.438,1,287.60461,42.166779
5964,FALSE POSITIVE,FALSE POSITIVE,0,41.07759033,2455006.736,6.20583,134000.00,23.2,346,4451,4.654,0.62,289.07571,51.757439
5965,FALSE POSITIVE,FALSE POSITIVE,0,2.99540439,2454965.781,6.172,223.00,65.37,2195,6106,3.633,3.09,299.12851,41.58754
5966,CANDIDATE,CANDIDATE,0.939,10.5994606,2454967.833,9.484,129.00,1.28,896,6194,4.445,1.069,287.81284,43.362549
5967,FALSE POSITIVE,FALSE POSITIVE,0,63.934965,2454995.845,12.71,1120.00,44.59,525,5209,3.999,1.595,299.59305,43.693089
5968,FALSE POSITIVE,FALSE POSITIVE,0,38.4769457,2454983.569,5.825,259.00,4.79,814,6079,3.834,2.163,283.19598,43.890968
5969,CONFIRMED,CANDIDATE,0.999,37.3228722,2454985.835,7.2146,308.00,35.34,1654,4907,2.41,19.53,284.51019,43.961658
5970,FALSE POSITIVE,FALSE POSITIVE,0,1.664980224,2454964.684,1.7455,231.00,3.68,1921,5792,4.058,1.567,296.52682,43.960232
5971,FALSE POSITIVE,FALSE POSITIVE,0,16.6094904,2454980.613,3.189,273.00,1.82,766,6047,4.395,1.05,300.43979,43.930729
5972,FALSE POSITIVE,FALSE POSITIVE,0,0.566789505,2454964.831,5.835,54.60,3.37,2038,5894,4.585,0.784,291.70721,42.61335
5973,FALSE POSITIVE,FALSE POSITIVE,0,2.62982665,2454965.08,6.213,126.00,17.88,1968,6712,4.053,1.846,293.20831,38.003319
5974,FALSE POSITIVE,FALSE POSITIVE,0,2.69787749,2454966.66,1.915,117.00,1.5,1512,5609,4.114,1.348,291.69385,38.964069
5975,FALSE POSITIVE,FALSE POSITIVE,0,5.23340265,2454966.146,3.242,242.00,1.15,851,5266,4.611,0.741,282.04895,42.871109
5976,FALSE POSITIVE,FALSE POSITIVE,0,3.51289168,2454966.796,3.313,131.00,1.12,1161,5523,4.395,0.981,295.98465,50.248199
5977,CONFIRMED,CANDIDATE,0,14.09258319,2454974.145,4.1536,530.00,1.82,597,5081,4.596,0.77,291.65952,50.583881
5978,FALSE POSITIVE,FALSE POSITIVE,0,9.087508013,2454970.204,2.7597,141.00,1.37,987,6078,4.297,1.119,292.73621,42.75972
5979,FALSE POSITIVE,FALSE POSITIVE,0,0.65244373,2454965.055,1.471,611.00,2.17,1969,5638,4.488,0.883,292.39539,43.869068
5980,FALSE POSITIVE,FALSE POSITIVE,0,1.332564704,2454965.05,5.9775,1050.00,30.04,1692,6046,4.486,0.972,295.2269,46.772869
5981,FALSE POSITIVE,FALSE POSITIVE,0,2.636899795,2454965.076,0.9105,426.00,49.84,1179,5524,4.54,0.847,297.55859,40.63467
5982,FALSE POSITIVE,FALSE POSITIVE,0,0.660629055,2454964.861,5.894,232.00,17.38,2032,6024,4.55,0.849,295.5495,43.047722
5983,FALSE POSITIVE,FALSE POSITIVE,0,0.885123683,2454964.886,3.3865,113.00,1.14,1961,5979,4.44,0.998,298.83673,43.44302
5984,FALSE POSITIVE,FALSE POSITIVE,0,471.65421,2455254.645,3.456,480.00,4.11,313,6061,4.025,1.653,295.87747,42.983631
5985,FALSE POSITIVE,FALSE POSITIVE,0,1.221204888,2454966.61,1.8511,112.00,1.1,1772,5874,4.378,0.997,298.84198,41.631531
5986,FALSE POSITIVE,FALSE POSITIVE,,135.9079575,2455032.75,1.83,421.00,2.39,878,5767,4.438,1,298.20071,41.72921
5987,FALSE POSITIVE,FALSE POSITIVE,0,0.959853772,2454964.852,1.9163,55.80,1.3,2468,6061,4.025,1.653,298.55786,41.82563
5988,CANDIDATE,CANDIDATE,0,0.592243731,2454964.655,1.386,3990.00,6.77,1551,4920,4.664,0.591,290.28094,45.46426
5989,FALSE POSITIVE,FALSE POSITIVE,,46.882525,2455007.903,1.93,344.00,1.91,513,6045,4.494,0.955,297.89221,47.498089
5990,FALSE POSITIVE,FALSE POSITIVE,0,20.7191626,2454976.306,3.912,184.00,1.85,790,5837,4.143,1.366,281.27295,47.774399
5991,CANDIDATE,CANDIDATE,0.181,399.37587,2455133.079,21.25,552.00,3.93,326,6098,4.069,1.618,289.7308,43.497368
5992,FALSE POSITIVE,FALSE POSITIVE,,16.60973843,2454980.609,4.515,668.00,6.64,579,5238,4.603,0.752,300.4472,43.929539
5993,FALSE POSITIVE,FALSE POSITIVE,,54.323118,2454986.777,25.863,538.00,5.06,706,6988,4.155,1.67,300.79263,43.96748
5994,FALSE POSITIVE,FALSE POSITIVE,0.002,5.803127153,2454969.101,4.9041,58600.00,19.04,886,5533,4.577,0.795,296.49356,44.052319
5995,FALSE POSITIVE,FALSE POSITIVE,0,35.51619219,2454998.93,2.5,11000.00,719.49,504,5514,4.505,0.871,287.8569,44.102798
5996,FALSE POSITIVE,FALSE POSITIVE,0,0.589049151,2454965.179,2.25397,62000.00,39.51,1959,5592,4.51,0.771,296.60672,44.472919
5997,CONFIRMED,CANDIDATE,0.968,80.2321467,2454995.393,4.656,889.00,3.24,380,5436,4.505,0.888,282.86319,41.79668
5998,CANDIDATE,CANDIDATE,0.89,41.88970036,2455005.001,1.35,1300.00,32.16,515,5952,4.519,0.907,295.46463,47.90807
5999,FALSE POSITIVE,FALSE POSITIVE,0,1.791406261,2454965.995,2.8159,346.00,4.51,1579,6092,4.453,1.028,288.51645,41.381962
6000,FALSE POSITIVE,FALSE POSITIVE,0,1.25483232,2454965.186,2.67,118.00,2.89,2748,6168,3.75,2.572,297.13702,39.891842
6001,FALSE POSITIVE,FALSE POSITIVE,0,5.71483873,2454965.13,2.748,286.00,1.26,842,5193,4.535,0.755,299.78946,44.171001
6002,FALSE POSITIVE,FALSE POSITIVE,0.131,17.5859472,2454971.78,3.815,510.00,2.24,700,5780,4.438,1,294.85565,42.790672
6003,FALSE POSITIVE,FALSE POSITIVE,0,1.332567005,2454965.049,6.3373,401.00,27.36,2007,6388,4.284,1.223,292.60968,45.708881
6004,CONFIRMED,CANDIDATE,0.854,10.32736351,2454972.372,1.889,127.00,1.25,838,5757,4.431,1.017,291.77164,47.5299
6005,FALSE POSITIVE,FALSE POSITIVE,0,2.54557259,2454965.699,5.636,529.00,1.97,1234,5718,4.549,0.863,298.8461,43.403519
6006,FALSE POSITIVE,FALSE POSITIVE,0,0.704541784,2454965.182,1.0726,275.00,1.72,2121,6063,4.476,1.012,288.08798,43.208172
6007,FALSE POSITIVE,FALSE POSITIVE,0,0.697996932,2454965.136,4.3323,9090.00,28.06,1604,5176,4.636,0.695,299.33234,40.69503
6008,FALSE POSITIVE,FALSE POSITIVE,0,6.63449721,2454967.165,22.982,919.00,85.25,1719,6487,3.696,2.817,295.73996,38.862282
6009,FALSE POSITIVE,FALSE POSITIVE,0.188,110.9215892,2455007.224,5.282,498.00,3.71,443,5725,4.148,1.384,285.90607,49.287521
6010,FALSE POSITIVE,FALSE POSITIVE,0,3.88673217,2454969.945,20.491,762.00,21.04,1050,5798,4.589,0.767,294.34216,39.562359
6011,CONFIRMED,CANDIDATE,1,1.544928892,2454966.549,1.43586,5820.00,13.43,1997,6309,4.199,1.412,294.19211,39.618999
6012,FALSE POSITIVE,FALSE POSITIVE,0,11.76921923,2454971.412,3.219,519.00,3.12,868,6215,4.44,1.052,292.79404,40.074581
6013,FALSE POSITIVE,FALSE POSITIVE,0,44.63898306,2454989.451,3.04001,36800.00,50.33,551,6197,4.449,1.035,293.02615,40.073051
6014,CANDIDATE,CANDIDATE,0.981,1.236866732,2454965.178,1.242,187.00,1.75,1569,5621,4.514,0.879,296.68945,49.44677
6015,FALSE POSITIVE,FALSE POSITIVE,,174.9598048,2454984.164,5.23,421.00,2.39,878,5767,4.438,1,291.97382,48.26231
6016,FALSE POSITIVE,FALSE POSITIVE,0,1.926888595,2454964.633,1.235,130.00,1.31,1619,6268,4.429,1.1,297.53055,48.38747
6017,CONFIRMED,CANDIDATE,0.984,34.1420506,2454969.036,2.945,788.00,1.06,248,3526,4.866,0.383,286.54001,49.437328
6018,FALSE POSITIVE,FALSE POSITIVE,,0.241842544,2454964.868,0.7257,203.00,1.16,2689,5834,4.577,0.797,288.24615,43.135841
6019,FALSE POSITIVE,FALSE POSITIVE,0,0.865759153,2454964.578,0.8408,192.00,1.53,2100,6249,4.428,1.076,289.25012,41.484871
6020,CANDIDATE,CANDIDATE,1,1.332035996,2454964.584,1.391,137.00,0.85,1365,5376,4.616,0.73,285.20944,46.540909
6021,CONFIRMED,CANDIDATE,1,8.68910764,2454966.236,1.1627,1680.00,0.49,211,2703,5.274,0.118,292.50378,41.830421
6022,FALSE POSITIVE,FALSE POSITIVE,,0.63624396,2454964.969,4,421.00,2.39,878,5767,4.438,1,297.15662,40.898788
6023,FALSE POSITIVE,FALSE POSITIVE,,4.4040248,2454967.003,2.41,421.00,2.39,878,5767,4.438,1,281.11948,42.9944
6024,FALSE POSITIVE,FALSE POSITIVE,,9.81101738,2454967.187,2.09,421.00,2.39,878,5767,4.438,1,286.65024,47.242329
6025,CONFIRMED,CANDIDATE,0.999,8.71980135,2454972.521,3.7454,160.00,1.53,987,5970,4.317,1.2,284.4335,49.305161
6026,CONFIRMED,CANDIDATE,0.916,7.00821787,2454970.672,3.812,116.00,1.29,1062,5970,4.317,1.2,284.4335,49.305161
6027,FALSE POSITIVE,FALSE POSITIVE,0,0.903583394,2454964.878,1.5942,1030.00,33.18,2162,6455,4.41,1.101,288.17081,43.501202
6028,FALSE POSITIVE,FALSE POSITIVE,0,0.99014722,2454965.029,0.9394,321.00,1.34,1433,5072,4.606,0.747,289.20413,46.133911
6029,FALSE POSITIVE,FALSE POSITIVE,,138.6122771,2455003.98,13.79,421.00,2.39,878,5767,4.438,1,292.44772,47.858952
6030,FALSE POSITIVE,FALSE POSITIVE,0,0.77359329,2454965.092,1.7603,80.60,0.82,1890,5747,4.508,0.907,296.23697,43.014149
6031,FALSE POSITIVE,FALSE POSITIVE,0,0.306937807,2454964.636,0.5925,119.00,0.82,2142,5088,4.58,0.741,287.73572,42.823421
6032,CANDIDATE,CANDIDATE,0.999,0.716531851,2454964.721,0.655,78.90,1.11,2034,5552,4.349,1.03,298.29819,42.434368
6033,FALSE POSITIVE,FALSE POSITIVE,0.133,0.637487312,2454964.978,1.9626,211.00,1.75,2334,6173,4.39,1.083,285.5463,48.410851
6034,FALSE POSITIVE,FALSE POSITIVE,,5.71489488,2454967.874,2.0705,293.00,1.41,908,5552,4.555,0.833,283.97751,44.811562
6035,FALSE POSITIVE,FALSE POSITIVE,,7.76967007,2454966.09,4.74,421.00,2.39,878,5767,4.438,1,290.91119,38.335579
